filename,MAE,Cosine Distance
0480/Larry_Lindsey_0001,0.29307305812835693,-0.032
0481/Leonardo_DiCaprio_0003,0.25168803334236145,0.052
0482/Leonardo_DiCaprio_0005,0.2481229603290558,0.061
0483/Leonardo_DiCaprio_0006,0.25393396615982056,0.071
0484/Lindsay_Davenport_0002,0.25677400827407837,-0.058
0485/Lindsay_Davenport_0005,0.22808368504047394,0.035
0486/Lisa_Ling_0001,0.23089684545993805,0.006
0487/Lucy_Liu_0002,0.29050374031066895,0.09
0488/Lucy_Liu_0002,0.2968529760837555,-0.118
0489/Lucy_Liu_0003,0.31736427545547485,0.01
0490/Manfred_Stolpe_0001,0.3368419110774994,-0.108
0491/Maria_Luisa_Mendonca_0001,0.2683638036251068,0.027
0492/Mario_Kreutzberger_0001,0.2187533676624298,0.082
0493/Melissa_Etheridge_0001,0.2635621130466461,0.011
0494/Michael_Jordan_0001,0.24929773807525635,0.063
0495/Michael_Jordan_0001,0.23032431304454803,-0.045
0496/Michael_Jordan_0002,0.29018738865852356,-0.017
0497/Mikhail_Youzhny_0001,0.26730799674987793,0.051
0498/Mitchell_Daniels_0001,0.23173116147518158,0.04
0499/Mitchell_Daniels_0001,0.24053955078125,0.051
0500/Mitchell_Daniels_0003,0.4239099323749542,-0.038
0501/Mohammad_Khatami_0001,0.25773999094963074,-0.015
0502/Mohammad_Khatami_0003,0.22553375363349915,0.006
0503/Mohammad_Khatami_0008,0.23058542609214783,-0.075
0504/Monique_Garbrecht-Enfeldt_0001,0.23413462936878204,-0.038
0505/Natalie_Maines_0002,0.2008422315120697,0.002
0506/Natalie_Maines_0004,0.2006910890340805,0.023
0507/Nelson_Mandela_0001,0.20346593856811523,-0.029
0508/Norodom_Sihanouk_0001,0.2407221645116806,0.043
0509/Norodom_Sihanouk_0002,0.22582301497459412,0.058
0510/Osama_bin_Laden_0002,0.2168963998556137,0.08
0511/Osama_bin_Laden_0003,0.3544028699398041,0.015
0512/Oxana_Fedorova_0001,0.27016615867614746,-0.053
0513/Peter_Bacanovic_0001,0.15166229009628296,0.001
0514/Philippe_Noiret_0001,0.2190113514661789,0.097
0515/Placido_Domingo_0001,0.27771660685539246,0.0
0516/Placido_Domingo_0002,0.31380581855773926,0.044
0517/Prince_William_0001,0.2789779305458069,-0.006
0518/Princess_Aiko_0001,0.35836130380630493,0.014
0519/Priscilla_Presley_0001,0.15379467606544495,0.029
0520/Richard_Haass_0001,0.22653408348560333,-0.0
0521/Richard_Shelby_0001,0.263151615858078,-0.061
0522/Rick_Barnes_0001,0.1874915212392807,0.084
0523/Rick_Barnes_0001,0.23480284214019775,-0.068
0524/Rick_Dinse_0001,0.22116173803806305,-0.003
0525/Rick_Dinse_0002,0.3128320574760437,0.021
0526/Rio_Ferdinand_0001,0.20105436444282532,0.187
0527/Rita_Grande_0001,0.24454303085803986,0.064
0528/Rita_Grande_0002,0.27715978026390076,0.014
0529/Robin_McLaurin_Williams_0001,0.37196362018585205,-0.007
0530/Saddam_Hussein_0002,0.21719850599765778,0.039
0531/Saddam_Hussein_0002,0.24946944415569305,-0.057
0532/Saddam_Hussein_0003,0.19462761282920837,0.051
0533/Saddam_Hussein_0006,0.2826102375984192,-0.012
0534/Sally_Field_0001,0.30864888429641724,-0.1
0535/Salma_Hayek_0001,0.2743145823478699,0.189
0536/Salma_Hayek_0001,0.27470868825912476,0.046
0537/Sandra_Bullock_0001,0.2737271189689636,0.017
0538/Sandra_Bullock_0001,0.3213799297809601,-0.01
0539/Sandra_Bullock_0002,0.23327532410621643,0.053
0540/Sandra_Bullock_0003,0.4557684063911438,0.05
0541/Sarah_Hughes_0001,0.1876223087310791,0.081
0542/Sarah_Hughes_0002,0.1796172559261322,0.058
0543/Sarah_Hughes_0003,0.2094508558511734,0.079
0544/Sarah_Hughes_0004,0.20171727240085602,-0.03
0545/Sharon_Frey_0001,0.22400794923305511,-0.157
0546/Silvio_Berlusconi_0006,0.29311808943748474,0.024
0547/Silvio_Berlusconi_0008,0.20901291072368622,-0.002
0548/Silvio_Berlusconi_0013,0.28669920563697815,0.048
0549/Silvio_Berlusconi_0017,0.27970534563064575,0.059
0550/Silvio_Berlusconi_0018,0.298265665769577,-0.042
0551/Silvio_Berlusconi_0023,0.23979352414608002,0.008
0552/Silvio_Berlusconi_0024,0.32241368293762207,0.03
0553/Silvio_Berlusconi_0026,0.2771145701408386,0.121
0554/Spencer_Abraham_0003,0.24261219799518585,0.137
0555/Steffi_Graf_0002,0.2261751890182495,-0.053
0556/Steffi_Graf_0003,0.26097989082336426,-0.056
0557/Steven_Spielberg_0001,0.2517058253288269,-0.098
0558/Steven_Spielberg_0001,0.19780278205871582,0.014
0559/Steven_Spielberg_0003,0.23892198503017426,-0.098
0560/Steven_Spielberg_0004,0.2212674468755722,0.023
0561/Steven_Spielberg_0004,0.2659991383552551,0.009
0562/Steven_Spielberg_0006,0.22232258319854736,-0.004
0563/Theresa_May_0001,0.18846331536769867,0.063
0564/Theresa_May_0002,0.23977066576480865,0.114
0565/Tippi_Hedren_0001,0.38135892152786255,-0.019
0566/Todd_Haynes_0001,0.2003660500049591,0.052
0567/Todd_Haynes_0001,0.21481533348560333,-0.116
0568/Todd_Haynes_0001,0.21396853029727936,0.056
0569/Todd_Haynes_0002,0.21182705461978912,-0.013
0570/Tony_Blair_0018,0.25926169753074646,0.048
0571/Tony_Blair_0032,0.16802634298801422,0.021
0572/Tony_Blair_0032,0.22651034593582153,0.053
0573/Tony_Blair_0053,0.18449528515338898,0.052
0574/Tony_Blair_0091,0.2076793909072876,0.007
0575/Tony_Blair_0092,0.26426011323928833,-0.031
0576/Tony_Blair_0105,0.2136821299791336,0.073
0577/Vicente_Fox_0004,0.3072800636291504,0.012
0578/Vicente_Fox_0009,0.2565038502216339,-0.017
0579/Vicente_Fox_0011,0.2669052481651306,-0.026
0580/Vicente_Fox_0015,0.22345086932182312,-0.076
0581/Vojislav_Kostunica_0001,0.3216215968132019,0.004
0582/Vojislav_Kostunica_0002,0.21067124605178833,0.06
0583/Vojislav_Kostunica_0004,0.30475449562072754,0.039
0584/Vojislav_Kostunica_0005,0.22198349237442017,-0.197
0585/Walter_Mondale_0001,0.23009175062179565,0.004
0586/Walter_Mondale_0001,0.2592059373855591,0.079
0587/Walter_Mondale_0005,0.36315298080444336,-0.062
0588/Walter_Mondale_0006,0.2709926664829254,0.008
0589/Walter_Mondale_0007,0.23347392678260803,0.007
0590/Wang_Yingfan_0002,0.22083747386932373,-0.012
0591/William_Bratton_0001,0.2195533961057663,0.036
0592/William_Donaldson_0001,0.19093020260334015,-0.099
0593/William_Donaldson_0003,0.31351354718208313,-0.01
0594/William_Donaldson_0004,0.26689741015434265,-0.021
0595/Xavier_Malisse_0001,0.2920663356781006,0.018
0596/Xavier_Malisse_0003,0.21431589126586914,0.064
0597/Xavier_Malisse_0003,0.2516885995864868,0.061
0598/Yevgeny_Kafelnikov_0001,0.20286628603935242,0.122
0599/Zarai_Toledo_0001,0.20235523581504822,0.111
0600/Aaron_Sorkin_0001,0.2732052206993103,-0.05
0601/Abdullah_0001,0.2808815836906433,0.001
0602/Abdullah_0002,0.20399148762226105,-0.052
0603/Abdullah_0002,0.18090476095676422,-0.168
0604/Abdullah_0003,0.18007667362689972,-0.064
0605/Abid_Hamid_Mahmud_Al-Tikriti_0001,0.31870362162590027,-0.07
0606/Abid_Hamid_Mahmud_Al-Tikriti_0001,0.32592132687568665,-0.058
0607/Alan_Ball_0001,0.2781570255756378,0.005
0608/Albert_Costa_0003,0.3279820382595062,-0.009
0609/Albert_Costa_0005,0.2791481614112854,-0.122
0610/Ali_Khamenei_0001,0.2154744416475296,0.002
0611/Ali_Khamenei_0001,0.23107746243476868,-0.058
0612/Amelia_Vega_0001,0.36079779267311096,-0.038
0613/Amelia_Vega_0002,0.21853990852832794,0.041
0614/Amelia_Vega_0003,0.2594495713710785,0.003
0615/Antonio_Banderas_0001,0.24905924499034882,0.014
0616/Antonio_Banderas_0002,0.2790370285511017,0.054
0617/Antonio_Banderas_0003,0.22744524478912354,0.123
0618/Arye_Mekel_0001,0.2714432179927826,0.04
0619/Azra_Akin_0001,0.22006487846374512,-0.012
0620/Azra_Akin_0001,0.3139752149581909,0.081
0621/Bernard_Landry_0002,0.2083553969860077,0.069
0622/Bernard_Landry_0002,0.17088162899017334,0.02
0623/Bernard_Landry_0003,0.3149001896381378,0.044
0624/Biljana_Plavsic_0001,0.2414463609457016,0.033
0625/Biljana_Plavsic_0001,0.21581865847110748,-0.068
0626/Biljana_Plavsic_0002,0.21977519989013672,-0.013
0627/Bob_Hope_0001,0.259901762008667,0.158
0628/Bob_Hope_0003,0.38370007276535034,-0.061
0629/Bob_Hope_0004,0.20945243537425995,-0.024
0630/Bob_Hope_0004,0.22788389027118683,-0.049
0631/Bridget_Fonda_0001,0.2164151966571808,0.003
0632/Bridget_Fonda_0002,0.24046923220157623,0.059
0633/Carlos_Ruiz_0001,0.23176798224449158,-0.033
0634/Carlos_Ruiz_0002,0.18256014585494995,-0.21
0635/Carly_Fiorina_0001,0.2382568120956421,0.114
0636/Carly_Fiorina_0001,0.2768491804599762,0.052
0637/Cherie_Blair_0001,0.24967452883720398,0.072
0638/Cherie_Blair_0001,0.2582445740699768,0.029
0639/Cherie_Blair_0002,0.2588948607444763,-0.069
0640/Cherie_Blair_0003,0.28028061985969543,-0.006
0641/Chuck_Yeager_0001,0.2692687511444092,0.029
0642/Chung_Mong-joon_0001,0.23823070526123047,0.018
0643/Claire_Hentzen_0001,0.268343985080719,0.021
0644/Claire_Leger_0001,0.2509726285934448,0.055
0645/Darren_Clarke_0001,0.2875005006790161,-0.105
0646/David_Caraway_0001,0.23149703443050385,0.069
0647/David_Leahy_0001,0.19605916738510132,0.081
0648/Dick_Cheney_0002,0.20676027238368988,0.06
0649/Dick_Cheney_0003,0.23764503002166748,0.045
0650/Dick_Cheney_0003,0.22277185320854187,-0.092
0651/Dick_Cheney_0008,0.21587055921554565,0.037
0652/Dino_de_Laurentis_0001,0.238031268119812,0.049
0653/Don_Nickles_0001,0.2527117431163788,-0.014
0654/Doris_Schroeder_0001,0.22269541025161743,-0.091
0655/Doris_Schroeder_0002,0.2447911500930786,-0.029
0656/Eduardo_Duhalde_0002,0.29354771971702576,0.091
0657/Eduardo_Duhalde_0002,0.2534378170967102,0.092
0658/Eduardo_Duhalde_0003,0.260663777589798,-0.015
0659/Eduardo_Duhalde_0006,0.19147707521915436,-0.041
0660/Eduardo_Duhalde_0007,0.24210301041603088,0.003
0661/Eduardo_Duhalde_0010,0.2965331971645355,-0.002
0662/Edwin_Edwards_0001,0.18945690989494324,0.181
0663/Eric_Rosser_0001,0.259003221988678,-0.137
0664/Ernie_Eves_0001,0.1919616311788559,-0.07
0665/Ernie_Fletcher_0001,0.22946111857891083,-0.095
0666/Eva_Dimas_0001,0.2579643726348877,0.044
0667/Fernando_Vargas_0001,0.1679733246564865,0.088
0668/Fernando_Vargas_0001,0.25590386986732483,-0.007
0669/Fernando_Vargas_0001,0.2268499732017517,0.078
0670/Fernando_Vargas_0002,0.30491316318511963,0.087
0671/Fernando_Vargas_0003,0.19566436111927032,0.129
0672/Frank_Lautenberg_0001,0.3352154493331909,0.024
0673/George_HW_Bush_0001,0.2351294308900833,-0.04
0674/George_HW_Bush_0002,0.4677974581718445,-0.051
0675/George_HW_Bush_0004,0.23648294806480408,-0.036
0676/George_HW_Bush_0005,0.2834303677082062,0.134
0677/George_HW_Bush_0009,0.3101442754268646,0.112
0678/Gisele_Bundchen_0001,0.20648212730884552,-0.073
0679/Glafcos_Clerides_0001,0.2609902322292328,-0.023
0680/Glafcos_Clerides_0001,0.23894435167312622,-0.068
0681/Glafcos_Clerides_0002,0.28197047114372253,0.081
0682/Glafcos_Clerides_0002,0.27588292956352234,0.189
0683/Greg_Gilbert_0001,0.20982936024665833,-0.067
0684/Hashim_Thaci_0001,0.19519157707691193,-0.002
0685/Hassan_Wirajuda_0001,0.25877106189727783,-0.16
0686/Hector_Babenco_0001,0.19487720727920532,0.076
0687/Hector_Babenco_0002,0.24041089415550232,-0.026
0688/Hideki_Matsui_0001,0.31536799669265747,0.006
0689/Hillary_Clinton_0001,0.27714788913726807,0.072
0690/Hillary_Clinton_0001,0.27710241079330444,-0.017
0691/Hillary_Clinton_0004,0.20940490067005157,-0.002
0692/Hillary_Clinton_0007,0.24281474947929382,0.159
0693/Hillary_Clinton_0011,0.2859054505825043,0.02
0694/Hisao_Oguchi_0001,0.2628830671310425,0.011
0695/Hitomi_Soga_0001,0.2698327898979187,-0.022
0696/Hitomi_Soga_0001,0.20085115730762482,0.065
0697/Hitomi_Soga_0002,0.2542334794998169,0.172
0698/Hitomi_Soga_0003,0.3339782655239105,0.052
0699/JJ_Redick_0001,0.23565344512462616,-0.059
0700/Jean_Brumley_0001,0.27353835105895996,-0.073
0701/Jean_Carnahan_0001,0.22157280147075653,0.022
0702/Jeremy_Shockey_0001,0.2279495745897293,0.077
0703/Jerry_Regier_0001,0.20387007296085358,-0.107
0704/Jerry_Regier_0002,0.24036096036434174,-0.056
0705/Jerry_Springer_0001,0.2247202843427658,-0.039
0706/Jerry_Springer_0001,0.23927751183509827,0.005
0707/Jessica_Lynch_0001,0.28952157497406006,0.058
0708/Jiang_Zemin_0001,0.25906458497047424,-0.034
0709/Jiang_Zemin_0002,0.28607288002967834,-0.029
0710/Jiang_Zemin_0004,0.3814144730567932,0.071
0711/Jiang_Zemin_0007,0.18401606380939484,-0.11
0712/Jiang_Zemin_0015,0.19741632044315338,-0.035
0713/Jim_Harrick_0001,0.17945274710655212,0.052
0714/Jiri_Novak_0003,0.25561535358428955,0.137
0715/Jiri_Novak_0003,0.22703075408935547,-0.001
0716/Jiri_Novak_0003,0.29917657375335693,0.057
0717/Jiri_Novak_0005,0.19823692739009857,0.104
0718/Jiri_Novak_0005,0.23054872453212738,-0.039
0719/Jiri_Novak_0005,0.2649962902069092,0.143
0720/Jiri_Novak_0007,0.3154861629009247,0.035
0721/Joe_Torre_0001,0.2685762643814087,0.038
0722/Joe_Torre_0002,0.2570224106311798,0.024
0723/John_Wolf_0001,0.15897032618522644,0.017
0724/Jonathan_Edwards_0001,0.27737337350845337,0.13
0725/Jonathan_Edwards_0002,0.2180393785238266,0.017
0726/Jonathan_Edwards_0003,0.27381953597068787,0.149
0727/Jonathan_Edwards_0005,0.24296896159648895,0.054
0728/Jonathan_Edwards_0005,0.21340623497962952,-0.064
0729/Jonathan_Edwards_0006,0.23698008060455322,-0.005
0730/Jose_Manuel_Durao_Barroso_0001,0.20711298286914825,-0.007
0731/Jose_Manuel_Durao_Barroso_0001,0.2507646381855011,-0.043
0732/Jose_Manuel_Durao_Barroso_0002,0.24317267537117004,0.003
0733/Jose_Manuel_Durao_Barroso_0003,0.2715083062648773,0.026
0734/Jose_Manuel_Durao_Barroso_0004,0.2634085714817047,0.081
0735/Joseph_Biden_0001,0.236724391579628,-0.151
0736/Joseph_Biden_0002,0.2538159191608429,-0.011
0737/Joseph_Biden_0003,0.2479567974805832,-0.119
0738/Judi_Dench_0001,0.19576700031757355,-0.149
0739/Judy_Genshaft_0001,0.24645845592021942,0.165
0740/Keanu_Reeves_0001,0.23880264163017273,-0.09
0741/Keanu_Reeves_0004,0.20294003188610077,0.08
0742/Keanu_Reeves_0006,0.2360783815383911,0.171
0743/Keanu_Reeves_0006,0.257489949464798,0.022
0744/Keanu_Reeves_0007,0.19847771525382996,-0.044
0745/Keira_Knightley_0001,0.37204909324645996,-0.077
0746/Ken_Watanabe_0001,0.2560045123100281,0.001
0747/Kieran_Prendergast_0001,0.2687792181968689,0.05
0748/King_Abdullah_II_0001,0.2473864108324051,-0.0
0749/King_Abdullah_II_0001,0.23961079120635986,0.049
0750/King_Abdullah_II_0002,0.22874024510383606,0.002
0751/King_Abdullah_II_0003,0.3153882622718811,0.1
0752/Kirk_Ferentz_0001,0.25274109840393066,0.021
0753/Kurt_Busch_0001,0.23857001960277557,-0.018
0754/Larry_Bowa_0001,0.2916371524333954,-0.1
0755/Larry_Thompson_0001,0.2820064425468445,-0.089
0756/Larry_Thompson_0001,0.23756253719329834,-0.081
0757/Larry_Thompson_0002,0.27019262313842773,0.064
0758/Laura_Bush_0001,0.346988320350647,0.07
0759/Laura_Bush_0021,0.2960177958011627,-0.093
0760/Laura_Bush_0021,0.2360207885503769,0.045
0761/Laura_Bush_0026,0.2613108158111572,-0.027
0762/Lauren_Hutton_0001,0.2082345187664032,0.111
0763/Leslie_Ann_Woodward_0001,0.18182037770748138,0.006
0764/Leslie_Moonves_0001,0.19433072209358215,-0.027
0765/Lyle_Vanclief_0001,0.23422716557979584,0.03
0766/Magui_Serna_0001,0.2791004478931427,-0.096
0767/Makhdoom_Amin_Fahim_0001,0.19520872831344604,0.041
0768/Makhdoom_Amin_Fahim_0002,0.272221177816391,0.128
0769/Marc-Andre_Fleury_0001,0.23240402340888977,-0.046
0770/Marco_Antonio_Barrera_0001,0.201670840382576,0.055
0771/Marco_Antonio_Barrera_0005,0.21670366823673248,-0.014
0772/Marie-Reine_Le_Gougne_0001,0.274064302444458,-0.027
0773/Marieta_Chrousala_0001,0.21776609122753143,0.022
0774/Marieta_Chrousala_0001,0.1716887354850769,0.066
0775/Marieta_Chrousala_0002,0.2152436226606369,-0.013
0776/Marina_Anissina_0001,0.21088004112243652,-0.119
0777/Mark_Hamister_0001,0.22601006925106049,0.026
0778/Martha_Stewart_0001,0.23025694489479065,-0.005
0779/Martha_Stewart_0001,0.1973709911108017,0.049
0780/Martha_Stewart_0002,0.19013231992721558,-0.038
0781/Martha_Stewart_0002,0.23427994549274445,0.119
0782/Martha_Stewart_0003,0.19236958026885986,-0.006
0783/Martin_Brodeur_0001,0.20615631341934204,-0.038
0784/Martin_McCauley_0001,0.23074325919151306,-0.145
0785/Martin_Verkerk_0001,0.22991716861724854,-0.062
0786/Martin_Verkerk_0001,0.237351194024086,0.036
0787/Martin_Verkerk_0002,0.227235808968544,-0.038
0788/Martina_McBride_0001,0.19572103023529053,-0.129
0789/Martina_McBride_0002,0.22211851179599762,0.088
0790/Matt_Doherty_0001,0.2175985425710678,0.074
0791/Matt_Doherty_0001,0.32397571206092834,-0.02
0792/Matt_Doherty_0002,0.31131288409233093,-0.02
0793/Matthew_Perry_0001,0.25253525376319885,0.106
0794/Matthew_Perry_0002,0.2553757131099701,0.167
0795/Matthew_Perry_0003,0.24107763171195984,0.09
0796/Megawati_Sukarnoputri_0006,0.2069888412952423,-0.115
0797/Megawati_Sukarnoputri_0007,0.3144132196903229,-0.025
0798/Megawati_Sukarnoputri_0010,0.2600301504135132,0.022
0799/Megawati_Sukarnoputri_0011,0.25795096158981323,-0.022
0800/Megawati_Sukarnoputri_0020,0.22193643450737,-0.004
0801/Megawati_Sukarnoputri_0020,0.2721405029296875,0.05
0802/Meghann_Shaughnessy_0001,0.26114383339881897,-0.107
0803/Michael_Capellas_0001,0.27862465381622314,0.098
0804/Michael_Sullivan_0001,0.3089287281036377,-0.028
0805/Mike_Brey_0001,0.20829054713249207,-0.138
0806/Naji_Sabri_0001,0.19290316104888916,0.006
0807/Naji_Sabri_0002,0.23387104272842407,0.086
0808/Naji_Sabri_0002,0.26872164011001587,0.071
0809/Naji_Sabri_0003,0.35025572776794434,0.163
0810/Naji_Sabri_0006,0.24520033597946167,0.114
0811/Nanni_Moretti_0001,0.26811283826828003,0.047
0812/Nastassia_Kinski_0001,0.20636753737926483,0.103
0813/Natalie_Coughlin_0002,0.2576233148574829,0.084
0814/Natalie_Coughlin_0004,0.23571115732192993,0.013
0815/Natalie_Coughlin_0005,0.2233225703239441,0.086
0816/Norah_Jones_0003,0.31513428688049316,0.036
0817/Norah_Jones_0004,0.31644579768180847,0.07
0818/Norah_Jones_0007,0.21501821279525757,0.017
0819/Norah_Jones_0009,0.24747121334075928,-0.085
0820/Norah_Jones_0011,0.24610628187656403,-0.044
0821/Norm_Coleman_0005,0.25207123160362244,0.106
0822/Oscar_De_La_Hoya_0001,0.22638782858848572,0.071
0823/Oscar_De_La_Hoya_0002,0.22626422345638275,-0.077
0824/Oscar_De_La_Hoya_0002,0.21201801300048828,0.091
0825/Pascal_Lamy_0001,0.28651753067970276,0.03
0826/Pat_Burns_0001,0.18485978245735168,-0.092
0827/Paul_McCartney_0003,0.2539639174938202,0.047
0828/Paul_McCartney_0003,0.3384466767311096,-0.088
0829/Paul_Wellstone_0001,0.23582594096660614,0.016
0830/Paul_Wellstone_0001,0.20783402025699615,0.026
0831/Paul_Wellstone_0002,0.23172806203365326,0.05
0832/Penelope_Cruz_0001,0.2845306396484375,0.048
0833/Penelope_Cruz_0001,0.21981637179851532,-0.175
0834/Pete_Rose_0001,0.225477933883667,0.054
0835/Prince_Harry_0001,0.2782464623451233,-0.025
0836/Prince_Harry_0002,0.24138981103897095,0.039
0837/Princess_Caroline_0001,0.24378211796283722,0.095
0838/Princess_Caroline_0002,0.20486125349998474,0.05
0839/Raquel_Welch_0001,0.2408493012189865,0.052
0840/Reggie_Miller_0001,0.23747850954532623,-0.02
0841/Renee_Zellweger_0002,0.2914985716342926,0.069
0842/Renee_Zellweger_0002,0.24464993178844452,-0.058
0843/Renee_Zellweger_0003,0.2516730725765228,0.194
0844/Ricardo_Sanchez_0001,0.28392112255096436,0.021
0845/Ricardo_Sanchez_0002,0.19732369482517242,-0.011
0846/Richard_Butler_0001,0.23221273720264435,0.004
0847/Rubens_Barrichello_0002,0.24683916568756104,0.187
0848/Rubens_Barrichello_0004,0.241386279463768,0.138
0849/Rubens_Barrichello_0004,0.21860451996326447,-0.114
0850/Rubens_Barrichello_0006,0.18767546117305756,-0.051
0851/Rubens_Barrichello_0009,0.1959712952375412,-0.024
0852/Samira_Makhmalbaf_0001,0.18836373090744019,0.022
0853/Samuel_Waksal_0001,0.19617290794849396,-0.012
0854/Samuel_Waksal_0001,0.219708651304245,-0.02
0855/Samuel_Waksal_0001,0.23478932678699493,0.091
0856/Samuel_Waksal_0002,0.2220156341791153,0.098
0857/Scott_McClellan_0001,0.20187905430793762,-0.044
0858/Scott_McClellan_0002,0.24750329554080963,0.045
0859/Scott_McClellan_0002,0.19804449379444122,0.027
0860/Scott_Rudin_0001,0.22421884536743164,0.005
0861/Shane_Warne_0001,0.2551111876964569,-0.075
0862/Sheila_Wellstone_0001,0.19725841283798218,0.064
0863/Sheryl_Crow_0001,0.27949774265289307,-0.109
0864/Silvan_Shalom_0002,0.22368484735488892,-0.0
0865/Silvan_Shalom_0002,0.20904184877872467,-0.022
0866/Silvan_Shalom_0002,0.2830730080604553,0.099
0867/Silvan_Shalom_0003,0.21094565093517303,0.029
0868/Silvan_Shalom_0003,0.2608807384967804,0.057
0869/Steve_Mariucci_0001,0.2466363161802292,0.034
0870/Steve_Mariucci_0002,0.15828177332878113,-0.006
0871/Steven_Seagal_0001,0.2686598002910614,0.111
0872/Taha_Yassin_Ramadan_0003,0.2192004919052124,-0.005
0873/Taha_Yassin_Ramadan_0007,0.22183507680892944,-0.078
0874/Tammy_Lynn_Michaels_0001,0.23781460523605347,-0.021
0875/Theodore_Tweed_Roosevelt_0001,0.224002867937088,0.11
0876/Theodore_Tweed_Roosevelt_0001,0.283963143825531,-0.01
0877/Theodore_Tweed_Roosevelt_0002,0.2810652554035187,0.055
0878/Tom_Crean_0001,0.22739574313163757,0.013
0879/Tom_Crean_0003,0.1926460713148117,0.08
0880/Tom_Crean_0004,0.26348555088043213,-0.041
0881/Tony_Bennett_0001,0.2712235748767853,0.028
0882/Torri_Edwards_0001,0.24488389492034912,0.082
0883/Tung_Chee-hwa_0001,0.23964078724384308,-0.022
0884/Tung_Chee-hwa_0001,0.28568944334983826,0.058
0885/Tung_Chee-hwa_0002,0.2285163253545761,-0.016
0886/Vidar_Helgesen_0001,0.33226707577705383,0.006
0887/Warren_Buffett_0001,0.30388614535331726,-0.004
0888/Warren_Buffett_0001,0.3268378674983978,0.065
0889/Wen_Jiabao_0001,0.19049014151096344,0.074
0890/Wen_Jiabao_0002,0.17169103026390076,-0.072
0891/Wen_Jiabao_0004,0.3157367706298828,-0.039
0892/Wen_Jiabao_0005,0.30095040798187256,-0.096
0893/Wen_Jiabao_0007,0.24680213630199432,-0.01
0894/Wen_Jiabao_0007,0.25881364941596985,-0.069
0895/Wen_Jiabao_0008,0.2593924105167389,-0.12
0896/Wen_Jiabao_0010,0.19509257376194,0.061
0897/Wen_Jiabao_0011,0.30641525983810425,-0.02
0898/Wesley_Clark_0001,0.3093864917755127,0.017
0899/Yuri_Malenchenko_0001,0.23216338455677032,0.037
0900/Abdoulaye_Wade_0001,0.40744149684906006,0.071
0901/Abdoulaye_Wade_0001,0.36257404088974,0.015
0902/Abdoulaye_Wade_0002,0.254727303981781,-0.01
0903/Adam_Sandler_0001,0.23258286714553833,0.046
0904/Adam_Sandler_0001,0.24558094143867493,0.052
0905/Adam_Sandler_0002,0.2840096652507782,0.007
0906/Aicha_El_Ouafi_0001,0.2773430049419403,0.086
0907/Aicha_El_Ouafi_0002,0.26237908005714417,0.057
0908/Akbar_Hashemi_Rafsanjani_0001,0.35014796257019043,-0.039
0909/Akbar_Hashemi_Rafsanjani_0002,0.28615808486938477,0.092
0910/Al_Pacino_0001,0.21812596917152405,0.125
0911/Al_Pacino_0001,0.2600252032279968,-0.035
0912/Alex_Barros_0001,0.3536679744720459,0.133
0913/Allyson_Felix_0001,0.23886829614639282,0.055
0914/Allyson_Felix_0001,0.2756306529045105,-0.058
0915/Allyson_Felix_0001,0.31831952929496765,-0.023
0916/Allyson_Felix_0004,0.25679969787597656,-0.038
0917/Anastasia_Myskina_0001,0.2545708119869232,0.023
0918/Andy_Roddick_0008,0.2218838930130005,-0.191
0919/Andy_Roddick_0010,0.2662767469882965,0.084
0920/Andy_Roddick_0013,0.19165468215942383,-0.041
0921/Anna_Nicole_Smith_0001,0.2126803696155548,0.122
0922/Antonio_Palocci_0001,0.2656683623790741,-0.076
0923/Antonio_Palocci_0003,0.23397253453731537,-0.059
0924/Antonio_Palocci_0004,0.25229814648628235,-0.089
0925/Antonio_Palocci_0005,0.27467283606529236,0.011
0926/Antonio_Palocci_0006,0.1827455759048462,-0.016
0927/Arnoldo_Aleman_0001,0.1975449025630951,-0.044
0928/Arnoldo_Aleman_0003,0.2585790455341339,-0.008
0929/Ashton_Kutcher_0001,0.2583678960800171,0.084
0930/Ashton_Kutcher_0002,0.3269084095954895,0.12
0931/Augusto_Roa_Bastos_0001,0.2523528039455414,-0.034
0932/Aung_San_Suu_Kyi_0001,0.21138182282447815,-0.044
0933/Barry_Zito_0001,0.2943660616874695,-0.06
0934/Bill_Graham_0001,0.2927069365978241,-0.035
0935/Bill_Graham_0003,0.2547115385532379,0.063
0936/Bill_Graham_0004,0.20145148038864136,-0.014
0937/Bill_Graham_0005,0.274707555770874,0.079
0938/Bob_Dole_0001,0.2041855901479721,-0.043
0939/Bruce_Weber_0001,0.33477404713630676,-0.019
0940/Carlos_Mesa_0001,0.17026060819625854,-0.143
0941/Carolyn_Dawn_Johnson_0001,0.22086173295974731,0.094
0942/Carolyn_Dawn_Johnson_0002,0.19029173254966736,-0.03
0943/Celine_Dion_0003,0.19832280278205872,0.029
0944/Chakib_Khelil_0001,0.2254057675600052,0.043
0945/Chen_Shui-bian_0002,0.2789834439754486,-0.038
0946/Chen_Shui-bian_0003,0.2536068856716156,0.018
0947/Christopher_Walken_0001,0.21785596013069153,-0.129
0948/Christopher_Walken_0001,0.2120259404182434,0.001
0949/Claudia_Pechstein_0001,0.2717756927013397,-0.047
0950/Claudia_Pechstein_0001,0.31621962785720825,-0.016
0951/Claudia_Pechstein_0003,0.24790576100349426,-0.029
