filename,MAE,Cosine Distance
Allison_Janney_0001,0.2278667688369751,-0.058
Allison_Janney_0002,0.2298206388950348,-0.018
Allison_Searing_0001,0.3276733458042145,0.044
Allyson_Felix_0001,0.3105942904949188,0.09
Allyson_Felix_0002,0.2727509140968323,0.083
Allyson_Felix_0003,0.22552160918712616,0.104
Allyson_Felix_0004,0.2971572279930115,0.052
Allyson_Felix_0005,0.32684028148651123,-0.008
Ally_Sheedy_0001,0.15333281457424164,0.14
Alma_Powell_0001,0.21429698169231415,0.024
Almeida_Baptista_0001,0.2596721649169922,0.037
Alonzo_Mourning_0001,0.3225821852684021,-0.048
Alvaro_Noboa_0001,0.213301882147789,0.012
Alvaro_Noboa_0002,0.27267035841941833,0.016
Alvaro_Noboa_0003,0.2863348722457886,0.089
Alvaro_Silva_Calderon_0001,0.2653782367706299,0.026
Alvaro_Silva_Calderon_0002,0.2690402865409851,0.046
Alvaro_Silva_Calderon_0003,0.22203390300273895,0.081
Alvaro_Silva_Calderon_0004,0.17901268601417542,0.068
Alvaro_Uribe_0001,0.2466340810060501,0.024
Alvaro_Uribe_0002,0.27216723561286926,-0.076
Alvaro_Uribe_0003,0.2211146205663681,-0.023
Alvaro_Uribe_0004,0.16885720193386078,0.033
Alvaro_Uribe_0005,0.3376038074493408,-0.013
Alvaro_Uribe_0006,0.34789517521858215,0.115
Alvaro_Uribe_0007,0.20860625803470612,-0.027
Alvaro_Uribe_0008,0.3360353708267212,0.115
Alvaro_Uribe_0009,0.2318018674850464,0.073
Alvaro_Uribe_0010,0.2886865437030792,-0.013
Alvaro_Uribe_0011,0.2024974375963211,0.048
Alvaro_Uribe_0012,0.22353646159172058,-0.027
Alvaro_Uribe_0013,0.2418346256017685,0.0
Alvaro_Uribe_0014,0.26186403632164,-0.034
Alvaro_Uribe_0015,0.1688561588525772,-0.136
Alvaro_Uribe_0016,0.26109403371810913,-0.115
Alvaro_Uribe_0017,0.30042925477027893,0.229
Alvaro_Uribe_0018,0.3750886917114258,0.057
Alvaro_Uribe_0019,0.2166711688041687,0.136
Alvaro_Uribe_0020,0.2162756323814392,-0.116
Alvaro_Uribe_0021,0.19074606895446777,0.043
Alvaro_Uribe_0022,0.20620884001255035,0.063
Alvaro_Uribe_0023,0.24110116064548492,-0.065
Alvaro_Uribe_0024,0.2631061375141144,0.029
Alvaro_Uribe_0025,0.23065702617168427,-0.032
Alvaro_Uribe_0026,0.2747867703437805,0.108
Alvaro_Uribe_0027,0.2565319240093231,0.028
Alvaro_Uribe_0028,0.32479390501976013,-0.064
Alvaro_Uribe_0029,0.2808868885040283,0.058
Alvaro_Uribe_0030,0.2698448598384857,-0.079
Alvaro_Uribe_0031,0.2348487228155136,0.017
Alvaro_Uribe_0032,0.19403612613677979,-0.032
Alvaro_Uribe_0033,0.2696474492549896,-0.117
Alvaro_Uribe_0034,0.3052634000778198,-0.108
Alvaro_Uribe_0035,0.18291428685188293,0.056
Alyse_Beaupre_0001,0.18493592739105225,0.232
Alyson_Hannigan_0001,0.21690642833709717,0.013
Aly_Wagner_0001,0.2875787615776062,0.038
Al_Cardenas_0001,0.267965167760849,-0.022
Al_Davis_0001,0.19905902445316315,0.019
Al_Davis_0002,0.2447929084300995,0.161
Al_Gore_0001,0.22038684785366058,-0.134
Al_Gore_0002,0.27497929334640503,0.096
Al_Gore_0003,0.24850481748580933,0.007
Al_Gore_0004,0.2646448016166687,-0.042
Al_Gore_0005,0.2940545976161957,-0.06
Al_Gore_0006,0.25265422463417053,0.001
Al_Gore_0007,0.24656324088573456,-0.061
Al_Gore_0008,0.244684100151062,0.147
Al_Leiter_0001,0.2180953025817871,0.098
Al_Pacino_0001,0.1886577159166336,0.041
Al_Pacino_0002,0.2527816891670227,0.074
Al_Pacino_0003,0.28125181794166565,0.045
Al_Sharpton_0001,0.21928702294826508,0.092
Al_Sharpton_0002,0.2409813553094864,0.075
Al_Sharpton_0003,0.25024646520614624,0.073
Al_Sharpton_0004,0.29269567131996155,-0.067
Al_Sharpton_0005,0.250965416431427,0.035
Al_Sharpton_0006,0.24114349484443665,-0.041
Al_Sharpton_0007,0.28334304690361023,-0.025
Amanda_Beard_0001,0.2829323709011078,0.037
Amanda_Beard_0002,0.20641914010047913,0.088
Amanda_Bynes_0001,0.24891813099384308,-0.013
Amanda_Bynes_0002,0.20265494287014008,-0.041
Amanda_Bynes_0003,0.17363542318344116,0.232
Amanda_Bynes_0004,0.2523063123226166,0.077
Amanda_Coetzer_0001,0.20207059383392334,0.072
Amanda_Coetzer_0002,0.2389555722475052,0.09
Amanda_Marsh_0001,0.21682971715927124,0.017
Amanda_Plumer_0001,0.29418012499809265,0.063
Amber_Frey_0001,0.23408326506614685,0.027
Amber_Tamblyn_0001,0.20031143724918365,-0.082
Amber_Tamblyn_0002,0.21490342915058136,0.114
Ambrose_Lee_0001,0.2379080355167389,-0.027
Amelia_Vega_0001,0.20077235996723175,0.084
Amelia_Vega_0002,0.3408501148223877,0.024
Amelia_Vega_0003,0.1872684210538864,0.034
Amelia_Vega_0004,0.2980949580669403,0.116
Amelia_Vega_0005,0.19657261669635773,0.002
Amelia_Vega_0006,0.32704171538352966,0.113
Amelia_Vega_0007,0.2303832769393921,0.08
Amelie_Mauresmo_0001,0.31270650029182434,-0.111
Amelie_Mauresmo_0002,0.222233384847641,-0.025
Amelie_Mauresmo_0003,0.2129066437482834,0.043
Amelie_Mauresmo_0004,0.2607874274253845,0.075
